,1,2,3,4,5,6,7,8,9,10,11,12
0.315,34.807787,5.998410817,5.393073556,5.19887031,5.262495712,5.581148769,6.807737151,12972.98119,1802236.06,3789008.115,5231807.187,6248849.454
0.32,35.27945108,6.01617776,5.424785082,5.226543459,5.298774236,5.681202704,7.054783553,65342.14239,2015892.212,4106655.426,5493610.694,6534411.467
0.325,36.09778054,6.052600928,5.454558481,5.267697498,5.377486596,5.762736124,7.340520502,196102.635,2306820.434,4282916.311,5761006.235,6823667.691
0.33,36.44899722,6.096737899,5.491987733,5.29237074,5.415795974,5.863991179,7.88162206,418416.5745,2545185.001,4518044.685,5974697.203,7088390.466
0.335,37.23990047,6.103639539,5.530180552,5.330711607,5.460709991,5.952624607,8.557853744,557473.2145,2914936.508,4861273.514,6323323.603,7151275.017
0.34,37.7059294,6.150621219,5.546900222,5.369479091,5.511236692,6.044646691,9.292067323,675474.4666,3078214.788,5118437.499,6530955.759,7351249.269
0.345,38.47147851,6.193789892,5.578940573,5.40685656,5.556979014,6.202389219,10.40036309,791763.8134,3315284.214,5337236.463,6660703.131,7534158.482
0.35,40.08052925,6.209491246,5.606819344,5.458021358,5.619501897,6.286497378,11.79537049,929597.7929,3697822.783,5484047.042,6794991.378,7599168.349
0.355,40.21101703,6.225550461,5.63537388,5.479924428,5.652046889,6.433693455,13.34595957,1210385.228,4036238.301,5793373.082,7004350.547,7714445.892
0.36,41.01806664,6.24977182,5.67083225,5.520571666,5.72634258,6.538772181,16.98769506,1501383.973,4265497.844,6051707.48,7261251.609,7804110.971
0.365,42.5085901,6.278641069,5.702547728,5.545091618,5.767173719,6.67574229,23.5990239,1685998.758,4413115.345,6250981.564,7465048.931,7975307.928
0.37,43.78641507,6.309623333,5.727703516,5.561513022,5.80827562,6.779241817,40.71420141,1749391.888,4586310.842,6511886.895,7624262.185,8122517.86
0.375,43.54579278,6.335680164,5.761192674,5.595072913,5.881762434,6.976473846,151.9174745,1952139.98,4771892.959,6621070.164,7717448.767,8246473.963
0.38,43.2609643,6.369279582,5.788500678,5.647535702,5.925502268,7.214507337,8109.64657,2224507.07,5033415.791,6806620.12,7872416.842,8398554.431
0.385,45.5083241,6.379244464,5.822114896,5.662581449,5.981774203,7.411703369,66852.10693,2418697.761,5225955.925,7082831.951,8004354.316,8565669.116
0.39,46.91378889,6.40276218,5.846596388,5.695946308,6.051368459,7.615515065,157439.0951,2661244.274,5492020.44,7380824.531,8231639.284,8638658.138
0.395,47.22065088,6.432465674,5.87181021,5.750132641,6.110136421,7.840864212,284519.0552,2929647.236,5747355.2,7558450.943,8489373.037,8796030.704
0.4,47.97560912,6.45570942,5.909817421,5.797886122,6.161950461,8.117783536,372851.9005,3195875.395,5971479.661,7803692.543,8586679.711,8916137.814
0.405,49.19617688,6.476639846,5.937567367,5.832794389,6.216650724,8.424060586,505160.3594,3373602.918,6067434.115,7932879.59,8749897.596,9034101.451
0.41,48.88159063,6.508871342,5.970309948,5.869022955,6.235249237,8.676287474,616953.1184,3550399.695,6259553.014,8136199.047,8924762.855,9277132.23
0.415,50.58129367,6.536552552,5.999738698,5.913856206,6.262181113,9.040755723,819928.9683,3817889.579,6399247.926,8382623.801,9134241.852,9355412.456
0.42,50.64687578,6.573324606,6.026756579,5.937335829,6.33643963,9.533473636,844821.1073,3927705.571,6628944.914,8422219.952,9192142.247,9431931.681
0.425,51.9629464,6.586609037,6.038607442,5.967309665,6.459093305,10.06922802,935671.6232,4228467.588,6840151.394,8597370.838,9248242.856,9488648.115
0.43,52.55246551,6.605862796,6.060615509,6.009566475,6.556993728,10.55480672,1072397.223,4450617.85,7035023.137,8722087.086,9292940.822,9584455.765
0.435,52.85359704,6.647692511,6.082318797,6.040318983,6.559241169,10.9443119,1167107.279,4536013.32,7114784.184,8855751.793,9314615.888,9716968.737
0.44,53.32972126,6.668895528,6.086973556,6.116692516,6.60380519,11.66576198,1403811.957,4648312.723,7245553.028,8918383.238,9506691.771,9816669.956
0.445,55.07030525,6.681540111,6.128688212,6.131588347,6.704474782,12.10628005,1428640.143,4762225.901,7365830.542,8992563.328,9643850.098,9816584.581
0.45,54.84357459,6.713528924,6.150913641,6.143782405,6.75348166,13.27549254,1669700.965,4927279.997,7540225.69,9142924.736,9711685.632,9935912.843
0.455,56.42461108,6.734449632,6.162449592,6.198104033,6.855478588,13.8866059,1816456.041,5142231.603,7650352.043,9309315.92,9813760.127,10052935.1
0.46,56.40141088,6.754691385,6.176418858,6.209374041,6.931570032,14.82478789,1841527.345,5330152.17,7889615.237,9433806.608,9874917.711,10138799.59
0.465,57.11326839,6.78973097,6.200042428,6.227574685,7.010386945,16.88824068,2113658.184,5495377.736,8102557.503,9515660.206,9978803.896,10294065.7
0.47,59.64007341,6.795150045,6.208561149,6.248233852,7.026886889,18.22179327,2250065.166,5697094.553,8284056.904,9665476.223,10110747.54,10411057.3
0.475,59.23548173,6.821904269,6.225957265,6.282129134,7.084560656,21.93103567,2418518.032,5943910.714,8390507.194,9882701.905,10279598.84,10502010.13
0.48,60.16643281,6.827970763,6.254614573,6.27709246,7.162341942,23.933858,2513348.958,6065137.361,8548550.822,9940986.515,10416029.63,10659104.98
0.485,59.51031576,6.838350671,6.26598008,6.275995761,7.196809982,30.49256913,2700596.137,6421768.012,8688811.439,10048175.75,10575958.16,10797151.54
0.49,58.41542001,6.865764161,6.294271276,6.305954178,7.305326983,32.22366152,2841036.763,6697970.717,8852997.791,10079644.61,10654915.92,10935340.02
0.495,61.09987227,6.87060488,6.313952444,6.330873313,7.375602941,36.24987405,3022774.174,6794434.645,9000025.249,10132466.53,10716692.97,11080972.07
0.5,58.49143609,6.883161583,6.341709085,6.350467015,7.461148631,47.98027284,2952092.831,6890168.417,9101573.811,10221213.55,10814970.55,11137171.39
0.505,58.94810743,6.891598152,6.356023868,6.393129744,7.437292096,49.2429941,3053468.312,6949812.189,9234179.404,10366270.85,10924617.16,11162661.87
0.51,58.8697593,6.913840081,6.390408111,6.415424694,7.536969421,122.471441,3211354.32,6962541.044,9253484.998,10467164.83,11092358.15,11172390.74
0.515,59.70772382,6.927912192,6.407783216,6.451429271,7.524632642,555.3435969,3240277.139,6989578.453,9319830.353,10592437.42,11074514.37,11202111.88
0.52,60.08841724,6.960949407,6.440771303,6.46528611,7.598331933,2912.585747,3234388.391,7096906.7,9467771.115,10733677.86,11168133.4,11267115.3
0.525,61.42389612,6.977221985,6.428384025,6.49309914,7.626871325,12444.62659,3355857.574,7124795.929,9612711.808,10815712.23,11163787.61,11406115.68
0.53,63.6957283,6.976129339,6.428962222,6.505774966,7.736743308,11921.18548,3413004.862,7241110.94,9645823.202,10891197.06,11199920.27,11456370.39
0.535,61.51459817,6.981682985,6.430657619,6.51293514,7.796947735,35626.97444,3595483.942,7377296.238,9792234.781,10894783.14,11232566.17,11465188.59
0.54,60.88944402,6.993167253,6.440602542,6.500418201,7.733266254,43965.10132,3648795.221,7454693.776,9816635.511,11025733.85,11294939.56,11607358.35
0.545,61.33978155,7.02198178,6.467032125,6.490671901,7.744674832,53405.02176,3832611.177,7471862.884,9758483.371,11092377.09,11326230.74,11713956.45
0.55,62.64954311,7.045361007,6.450518023,6.496045337,7.784664578,68510.12291,3856199.085,7559868.25,9772080.201,11108699.13,11444760.35,11739814.13
0.555,63.41389272,7.061730466,6.45681988,6.51167577,7.803210307,79989.07385,3958975.783,7735531.478,9775684.393,11247221.69,11526840.96,11807700.01
0.56,63.29261521,7.054132644,6.476076153,6.512780776,7.761188369,78530.42912,3928369.737,7772079.211,9836751.968,11323308.51,11612090.97,11938324.06
0.565,64.94426247,7.052283666,6.467654503,6.513841811,7.725219576,64331.82825,4006451.147,7730229.296,9889058.44,11359947.72,11665837.22,11889978.4
0.57,65.40274532,7.063050067,6.492554621,6.510077259,7.734776767,78661.60644,3918038.494,7675683.075,9848593.486,11327378.02,11668963.25,11936139.72
0.575,66.83127167,7.085261329,6.481679708,6.514576146,7.702546877,79275.32865,3933753.368,7717747.93,9877352.679,11238728.51,11687398.95,12005829.71
0.58,67.11497389,7.077836665,6.495698235,6.520260456,7.661915959,55185.76339,4010741.324,7650499.99,9836225.248,11227787.45,11724898.19,11951290.9
0.585,67.80967438,7.095019717,6.491770644,6.497817861,7.671668219,34138.64791,3882377.323,7567232.753,9789871.483,11198286.66,11800921.38,11953403.64
0.59,69.55023894,7.116301998,6.498395685,6.491057371,7.628148501,29236.61014,3761301.555,7520584.374,9786734.398,11060327.94,11813170.41,12049546.17
0.595,69.66604803,7.12131609,6.500061332,6.486925899,7.666447735,18232.2963,3686388.533,7444082.25,9712347.169,11069267.81,11824735.11,12062133.29
0.6,71.90419666,7.128033026,6.504140096,6.478370209,7.552527175,7196.620777,3629963.049,7390715.322,9664063.775,11045228.97,11805716.08,12062644.72
0.605,71.6024616,7.134711281,6.494860544,6.464053243,7.561314061,3686.576604,3565415.63,7369786.936,9552608.99,11122982.53,11852287.62,12098657.99
0.61,72.7432457,7.122467084,6.476674298,6.438158362,7.492885412,201.3137658,3462110.68,7309435.223,9500251.944,10899946.13,11837815.28,12106490.62
0.615,73.09339014,7.137450297,6.471914512,6.424297179,7.441862575,152.3366225,3316035.922,7075549.288,9481680.043,10929104.4,11808275.9,12023969.68
0.62,72.96406242,7.151576448,6.469650843,6.410265736,7.356984757,69.84780164,3153807.486,7053711.215,9436030.04,10833765.88,11833388.84,12040924.05
0.625,74.7562859,7.151903578,6.458022576,6.401408006,7.250480776,46.59445391,2929410.597,6897811.434,9355368.423,10820548.43,11789843.76,12012318.68
0.63,76.95899634,7.161084285,6.448461517,6.391871249,7.193716974,35.47344635,2817186.623,6706997.32,9181771.626,10647547.43,11687778.26,11918589.58
0.635,77.62112431,7.164997865,6.425607382,6.368848279,7.149815427,28.8252526,2603739.902,6567784.435,9077010.135,10611675.92,11616730.56,11819105.4
0.64,77.09539456,7.169344847,6.413211242,6.357808732,7.09121351,23.30033909,2436971.542,6435572.126,8947464.768,10517646.81,11542314.47,11677128.94
0.645,77.98817294,7.186155906,6.416997584,6.341971312,7.039649058,18.96410572,2183383.497,6240721.88,8738374.487,10460053.94,11475647.64,11588400.57
0.65,78.44876849,7.184391069,6.399738744,6.341519139,6.94638882,16.39559105,2065111.338,6042788.35,8554394.185,10195351.64,11350930.22,11584673.04
0.655,79.15322125,7.187464646,6.390520288,6.316608316,6.867383482,14.14216564,1850015.072,5942602.357,8302171.167,10098032.22,11259639.47,11514989.6
0.66,80.77358384,7.179762489,6.377275327,6.301595876,6.809622255,12.46930473,1643355.865,5710134.651,8112841.932,9887422.597,11099228.51,11391974.33
0.665,81.66822358,7.178136685,6.385320766,6.2921366,6.7472055,11.38849188,1481638.92,5371368.571,7959049.244,9747569.555,11073453.68,11323859.98
0.67,83.83154827,7.173614774,6.3799231,6.281288975,6.668174927,10.41724076,1265813.677,5055011.638,7773492.22,9614463.38,10994158.18,11346830.52
0.675,85.11512795,7.178973959,6.387064182,6.260362411,6.577018758,9.547906664,1026178.317,4896632.858,7588840.255,9489532.753,10904310.97,11243750.01
0.68,87.32701637,7.186027324,6.380795155,6.225490944,6.558165147,9.023970908,783516.6131,4642188.378,7337133.67,9398075.112,10747461.87,11157786.81
0.685,87.8790889,7.190902295,6.403477219,6.211595631,6.507469294,8.674480261,600548.6446,4279857.65,7149131.677,9091053.147,10573559.04,11018869.29
0.69,91.24065145,7.200519266,6.398007791,6.202651976,6.456752906,8.320310587,413454.5342,3941352.197,6859356.898,8899729.555,10465882.43,10907509.18
0.695,91.402633,7.209779037,6.386360862,6.196269461,6.428068224,7.919159729,228003.0923,3555898.452,6572840.521,8766259.153,10320194.87,10788777.3
0.7,92.2201205,7.205730107,6.378160011,6.184957485,6.39059267,7.733749863,102414.9726,3348909.264,6313979.958,8575833.397,10125141.98,10612487.35
0.705,91.44278125,7.204013174,6.37974841,6.174686987,6.355754864,7.52074757,8842.801655,2998277.553,6121873.36,8354317.311,9936790.656,10436351.73
0.71,92.86286854,7.202391594,6.381082162,6.154910619,6.304299733,7.349172519,108.9023045,2629467.229,5826143.138,8071452.648,9786643.029,10353992.63
0.715,92.86871387,7.20993004,6.37668243,6.145241644,6.279518404,7.163831876,26.00561588,2189529.004,5430719.447,7910291.713,9673215.37,10235278.25
0.72,94.82415294,7.217886419,6.372549821,6.108311404,6.219381444,7.008338417,17.81328854,1941220.683,5088695.626,7619894.736,9443349.211,10085845.57
0.725,94.82787826,7.221361003,6.365618634,6.087316248,6.197655531,6.890787766,13.95214437,1454560.373,4838454.89,7380654.492,9226271.325,9982395.637
0.73,94.89978845,7.231196037,6.363789685,6.067239512,6.162166377,6.719602901,11.65145476,1120682.89,4430331.28,7184865.109,9041595.078,9823581.038
0.735,98.08916058,7.231414179,6.360751107,6.058791081,6.106204695,6.606630862,9.953857061,798875.2599,4095708.923,6741456.416,8746134.664,9664143.207
0.74,98.95921554,7.24478162,6.360779151,6.044518841,6.066067774,6.507756028,9.065387224,608355.866,3789344.978,6512687.891,8518937.954,9469515.888
0.745,101.1338152,7.240764594,6.3538441,6.037672718,6.035923465,6.42728919,8.476303823,442089.1888,3539655.936,6153821.087,8215374.508,9229012.748
0.75,101.3801622,7.24843016,6.355610927,6.036319311,6.029256835,6.339997166,8.096840798,308616.7763,3279353.426,5797817.394,7947193.853,9095564.668
0.755,104.9336162,7.256164763,6.343558442,6.026670491,5.998544374,6.275062672,7.768679843,158306.6067,2942954.91,5544887.3,7706066.305,8997479.758
0.76,104.5742923,7.247230643,6.339701208,6.0133366,5.964940055,6.20037064,7.497142585,23814.98027,2468188.715,5237695.592,7518059.11,8917701.628
0.765,104.8082676,7.243009977,6.35618748,6.004946175,5.952288606,6.137372822,7.26181017,220.336567,2194023.083,5012412.294,7295521.244,8687087.997
0.77,104.3416893,7.249485419,6.349849617,6.001561171,5.930261807,6.102565465,7.052552417,40.21137793,1987695.415,4736491.947,7100383.47,8593672.74
0.775,108.854839,7.256632144,6.343259455,5.989677923,5.91119531,6.061274862,6.936463716,24.58997311,1704980.042,4463172.428,6871417.577,8482419.699
0.78,111.4772346,7.262346592,6.337892925,5.985340263,5.89929274,6.029894745,6.807530452,18.00143074,1447807.875,4226411.774,6797631.787,8398182.365
0.785,110.3460712,7.271483842,6.334365447,5.985441514,5.885706154,5.995581743,6.750016939,14.53169839,1294543.441,4025180.261,6616445.77,8277069.896
0.79,109.2838011,7.269148778,6.343090116,5.982604703,5.869099452,5.984832576,6.65713567,12.86685215,1094387.226,3853495.337,6441129.954,8004609.637
0.795,109.7615624,7.276626611,6.337814355,5.978509427,5.858910337,5.955112203,6.552307007,12.09846814,1010846.437,3587632.553,6255508.184,7861085.919
0.8,111.1501566,7.27573231,6.342050276,5.969304722,5.828795409,5.931904384,6.471924215,10.79898949,876915.2911,3500201.821,6082928.808,7775666.618
0.805,114.4570729,7.279363773,6.344595004,5.960334413,5.807032596,5.909146513,6.421745437,10.13861392,774960.8272,3321841.632,5999012.648,7604606.604
0.81,117.6402899,7.273869358,6.350437159,5.957700311,5.791214959,5.870302828,6.390129308,9.674485462,671629.432,3011409.795,5718641.829,7577751.802
0.815,118.6065046,7.26354163,6.343710157,5.952913719,5.776802848,5.854907674,6.320027398,9.15334278,576548.4262,2927003.956,5521119.405,7443326.135
0.82,122.787011,7.270341115,6.349098358,5.958216278,5.771999683,5.861547156,6.242394049,8.859385426,506669.4114,2804080.687,5413675.1,7324613.833
0.825,119.6146759,7.279650148,6.341220168,5.95753631,5.761683616,5.848016974,6.252574924,8.573401676,391732.3476,2707392.238,5304826.894,7271737.495
0.83,121.5793051,7.278874153,6.339285199,5.958724108,5.757035172,5.834583651,6.207828702,8.42710103,330961.4316,2647703.748,5206575.552,7199272.248
0.835,120.1001939,7.278762195,6.336858369,5.955537671,5.760370814,5.822581015,6.188478469,8.21132822,251514.4593,2542660.874,5045989.894,7079884.029
0.84,123.4657028,7.284103468,6.341243145,5.957962643,5.760618573,5.795638558,6.17001267,8.012361509,220511.2586,2477774.558,5003345.743,7015634.122
0.845,125.7294804,7.289821567,6.338656347,5.950095718,5.749135486,5.793220025,6.150898248,7.837216465,178102.2453,2376665.139,4972492.641,6942036.384
0.85,125.2100075,7.283478375,6.337242598,5.948195161,5.739216837,5.786130179,6.134700822,7.740917281,169670.014,2345371.657,4898107.744,6917721.445
0.855,124.9974891,7.277574597,6.335423803,5.934601343,5.743887271,5.779472577,6.111775475,7.747009046,155528.8866,2223351.046,4879980.167,6935114.328
0.86,125.9753707,7.271104555,6.337760581,5.929798591,5.737335528,5.768464609,6.067104288,7.699490232,124863.9763,2187084.341,4868957.25,6894232
0.865,126.762641,7.2764363,6.349409845,5.924408227,5.733602624,5.756048249,6.076627124,7.642625005,102349.7774,2215784.756,4909878.606,6926155.783
0.87,131.0912372,7.290853469,6.352955882,5.92701527,5.720960183,5.729373989,6.041458665,7.529599769,95224.968,2167995.582,4785063.805,6885913.596
0.875,129.8374458,7.29373841,6.354577454,5.928258471,5.719938739,5.73352389,6.023613019,7.556605387,79757.55353,2142120.597,4759165.207,6807624.196
0.88,131.3280045,7.301168093,6.351602258,5.915873417,5.715064707,5.726181602,6.025689194,7.550889311,66148.88275,2084340.736,4732659.904,6782639.391
0.885,135.7719018,7.297232529,6.344195804,5.919507003,5.715524805,5.711593725,6.00554637,7.470839076,54542.04849,2101720.869,4743172.297,6816196.168
0.89,136.6380991,7.300564173,6.347692127,5.913318706,5.706875595,5.69273426,5.989416497,7.328229221,60732.72029,2074305.167,4730334.998,6820967.848
0.895,139.579012,7.296604496,6.346341366,5.912758669,5.68756692,5.687808198,5.982212507,7.286813162,32806.67017,2014789.782,4704168.145,6871446.46
0.9,139.6370867,7.294576269,6.343630081,5.906151962,5.679346562,5.68007389,5.981433891,7.240330963,23797.21313,1920636.42,4726583.291,6886267.458
0.905,141.0863363,7.296194946,6.34382491,5.897821778,5.680787652,5.672878875,5.968432116,7.119513154,19711.75756,1884573.117,4677805.481,6898646.296
0.91,143.5632846,7.306829029,6.344305557,5.897553691,5.67137875,5.659036427,5.947073673,7.084384288,9558.248326,1804119.272,4662188.128,6840373.714
